Id,Date,ActivityHour,Calories
7086361926,20-04-2016,09:00:00 AM,89
7086361926,20-04-2016,10:00:00 AM,81
7086361926,20-04-2016,11:00:00 AM,73
7086361926,20-04-2016,12:00:00 PM,88
7086361926,20-04-2016,01:00:00 AM,332
7086361926,20-04-2016,02:00:00 AM,82
7086361926,20-04-2016,03:00:00 AM,87
7086361926,20-04-2016,04:00:00 AM,141
7086361926,20-04-2016,05:00:00 AM,633
7086361926,20-04-2016,06:00:00 AM,182
7086361926,20-04-2016,07:00:00 AM,128
7086361926,20-04-2016,08:00:00 AM,119
7086361926,20-04-2016,09:00:00 AM,92
7086361926,20-04-2016,10:00:00 AM,90
7086361926,20-04-2016,11:00:00 AM,80
7086361926,21-04-2016,12:00:00 PM,79
7086361926,21-04-2016,01:00:00 AM,70
7086361926,21-04-2016,02:00:00 AM,68
7086361926,21-04-2016,03:00:00 AM,69
7086361926,21-04-2016,04:00:00 AM,68
7086361926,21-04-2016,05:00:00 AM,68
7086361926,21-04-2016,06:00:00 AM,76
7086361926,21-04-2016,07:00:00 AM,123
7086361926,21-04-2016,08:00:00 AM,78
7086361926,21-04-2016,09:00:00 AM,72
7086361926,21-04-2016,10:00:00 AM,81
7086361926,21-04-2016,11:00:00 AM,82
7086361926,21-04-2016,12:00:00 PM,77
7086361926,21-04-2016,01:00:00 AM,173
7086361926,21-04-2016,02:00:00 AM,233
7086361926,21-04-2016,03:00:00 AM,74
7086361926,21-04-2016,04:00:00 AM,133
7086361926,21-04-2016,05:00:00 AM,139
7086361926,21-04-2016,06:00:00 AM,94
7086361926,21-04-2016,07:00:00 AM,74
7086361926,21-04-2016,08:00:00 AM,122
7086361926,21-04-2016,09:00:00 AM,139
7086361926,21-04-2016,10:00:00 AM,161
7086361926,21-04-2016,11:00:00 AM,112
7086361926,22-04-2016,12:00:00 PM,68
7086361926,22-04-2016,01:00:00 AM,68
7086361926,22-04-2016,02:00:00 AM,68
7086361926,22-04-2016,03:00:00 AM,68
7086361926,22-04-2016,04:00:00 AM,68
7086361926,22-04-2016,05:00:00 AM,68
7086361926,22-04-2016,06:00:00 AM,71
7086361926,22-04-2016,07:00:00 AM,155
7086361926,22-04-2016,08:00:00 AM,112
7086361926,22-04-2016,09:00:00 AM,69
7086361926,22-04-2016,10:00:00 AM,117
7086361926,22-04-2016,11:00:00 AM,107
7086361926,22-04-2016,12:00:00 PM,102
7086361926,22-04-2016,01:00:00 AM,79
7086361926,22-04-2016,02:00:00 AM,79
7086361926,22-04-2016,03:00:00 AM,97
7086361926,22-04-2016,04:00:00 AM,139
7086361926,22-04-2016,05:00:00 AM,384
7086361926,22-04-2016,06:00:00 AM,344
7086361926,22-04-2016,07:00:00 AM,234
7086361926,22-04-2016,08:00:00 AM,93
7086361926,22-04-2016,09:00:00 AM,116
7086361926,22-04-2016,10:00:00 AM,68
7086361926,22-04-2016,11:00:00 AM,68
7086361926,23-04-2016,12:00:00 PM,68
7086361926,23-04-2016,01:00:00 AM,68
7086361926,23-04-2016,02:00:00 AM,68
7086361926,23-04-2016,03:00:00 AM,68
7086361926,23-04-2016,04:00:00 AM,68
7086361926,23-04-2016,05:00:00 AM,68
7086361926,23-04-2016,06:00:00 AM,68
7086361926,23-04-2016,07:00:00 AM,68
7086361926,23-04-2016,08:00:00 AM,68
7086361926,23-04-2016,09:00:00 AM,68
7086361926,23-04-2016,10:00:00 AM,68
7086361926,23-04-2016,11:00:00 AM,68
7086361926,23-04-2016,12:00:00 PM,73
7086361926,23-04-2016,01:00:00 AM,93
7086361926,23-04-2016,02:00:00 AM,183
7086361926,23-04-2016,03:00:00 AM,113
7086361926,23-04-2016,04:00:00 AM,100
7086361926,23-04-2016,05:00:00 AM,84
7086361926,23-04-2016,06:00:00 AM,81
7086361926,23-04-2016,07:00:00 AM,88
7086361926,23-04-2016,08:00:00 AM,84
7086361926,23-04-2016,09:00:00 AM,89
7086361926,23-04-2016,10:00:00 AM,87
7086361926,23-04-2016,11:00:00 AM,75
7086361926,24-04-2016,12:00:00 PM,71
7086361926,24-04-2016,01:00:00 AM,68
7086361926,24-04-2016,02:00:00 AM,68
7086361926,24-04-2016,03:00:00 AM,68
7086361926,24-04-2016,04:00:00 AM,68
7086361926,24-04-2016,05:00:00 AM,68
7086361926,24-04-2016,06:00:00 AM,68
7086361926,24-04-2016,07:00:00 AM,68
7086361926,24-04-2016,08:00:00 AM,68
7086361926,24-04-2016,09:00:00 AM,68
7086361926,24-04-2016,10:00:00 AM,68
7086361926,24-04-2016,11:00:00 AM,68
7086361926,24-04-2016,12:00:00 PM,89
7086361926,24-04-2016,01:00:00 AM,72
7086361926,24-04-2016,02:00:00 AM,138
7086361926,24-04-2016,03:00:00 AM,178
7086361926,24-04-2016,04:00:00 AM,90
7086361926,24-04-2016,05:00:00 AM,75
7086361926,24-04-2016,06:00:00 AM,137
7086361926,24-04-2016,07:00:00 AM,144
7086361926,24-04-2016,08:00:00 AM,73
7086361926,24-04-2016,09:00:00 AM,78
7086361926,24-04-2016,10:00:00 AM,86
7086361926,24-04-2016,11:00:00 AM,69
7086361926,25-04-2016,12:00:00 PM,68
7086361926,25-04-2016,01:00:00 AM,69
7086361926,25-04-2016,02:00:00 AM,68
7086361926,25-04-2016,03:00:00 AM,68
7086361926,25-04-2016,04:00:00 AM,68
7086361926,25-04-2016,05:00:00 AM,68
7086361926,25-04-2016,06:00:00 AM,69
7086361926,25-04-2016,07:00:00 AM,152
7086361926,25-04-2016,08:00:00 AM,72
7086361926,25-04-2016,09:00:00 AM,71
7086361926,25-04-2016,10:00:00 AM,83
7086361926,25-04-2016,11:00:00 AM,84
7086361926,25-04-2016,12:00:00 PM,79
7086361926,25-04-2016,01:00:00 AM,297
7086361926,25-04-2016,02:00:00 AM,69
7086361926,25-04-2016,03:00:00 AM,74
7086361926,25-04-2016,04:00:00 AM,134
7086361926,25-04-2016,05:00:00 AM,379
7086361926,25-04-2016,06:00:00 AM,341
7086361926,25-04-2016,07:00:00 AM,108
7086361926,25-04-2016,08:00:00 AM,110
7086361926,25-04-2016,09:00:00 AM,79
7086361926,25-04-2016,10:00:00 AM,76
7086361926,25-04-2016,11:00:00 AM,68
7086361926,26-04-2016,12:00:00 PM,68
7086361926,26-04-2016,01:00:00 AM,70
7086361926,26-04-2016,02:00:00 AM,69
7086361926,26-04-2016,03:00:00 AM,68
7086361926,26-04-2016,04:00:00 AM,68
7086361926,26-04-2016,05:00:00 AM,68
7086361926,26-04-2016,06:00:00 AM,71
7086361926,26-04-2016,07:00:00 AM,136
7086361926,26-04-2016,08:00:00 AM,87
7086361926,26-04-2016,09:00:00 AM,69
7086361926,26-04-2016,10:00:00 AM,86
7086361926,26-04-2016,11:00:00 AM,84
7086361926,26-04-2016,12:00:00 PM,119
7086361926,26-04-2016,01:00:00 AM,249
7086361926,26-04-2016,02:00:00 AM,154
7086361926,26-04-2016,03:00:00 AM,86
7086361926,26-04-2016,04:00:00 AM,148
7086361926,26-04-2016,05:00:00 AM,341
7086361926,26-04-2016,06:00:00 AM,335
7086361926,26-04-2016,07:00:00 AM,108
7086361926,26-04-2016,08:00:00 AM,84
7086361926,26-04-2016,09:00:00 AM,71
7086361926,26-04-2016,10:00:00 AM,73
7086361926,26-04-2016,11:00:00 AM,68
7086361926,27-04-2016,12:00:00 PM,68
7086361926,27-04-2016,01:00:00 AM,70
7086361926,27-04-2016,02:00:00 AM,68
7086361926,27-04-2016,03:00:00 AM,68
7086361926,27-04-2016,04:00:00 AM,68
7086361926,27-04-2016,05:00:00 AM,68
7086361926,27-04-2016,06:00:00 AM,69
7086361926,27-04-2016,07:00:00 AM,127
7086361926,27-04-2016,08:00:00 AM,82
7086361926,27-04-2016,09:00:00 AM,86
7086361926,27-04-2016,10:00:00 AM,69
7086361926,27-04-2016,11:00:00 AM,81
7086361926,27-04-2016,12:00:00 PM,83
7086361926,27-04-2016,01:00:00 AM,106
7086361926,27-04-2016,02:00:00 AM,119
7086361926,27-04-2016,03:00:00 AM,73
7086361926,27-04-2016,04:00:00 AM,134
7086361926,27-04-2016,05:00:00 AM,566
7086361926,27-04-2016,06:00:00 AM,186
7086361926,27-04-2016,07:00:00 AM,83
7086361926,27-04-2016,08:00:00 AM,132
7086361926,27-04-2016,09:00:00 AM,111
7086361926,27-04-2016,10:00:00 AM,97
7086361926,27-04-2016,11:00:00 AM,79
7086361926,28-04-2016,12:00:00 PM,138
7086361926,28-04-2016,01:00:00 AM,68
7086361926,28-04-2016,02:00:00 AM,68
7086361926,28-04-2016,03:00:00 AM,68
7086361926,28-04-2016,04:00:00 AM,68
7086361926,28-04-2016,05:00:00 AM,68
7086361926,28-04-2016,06:00:00 AM,72
7086361926,28-04-2016,07:00:00 AM,132
7086361926,28-04-2016,08:00:00 AM,100
7086361926,28-04-2016,09:00:00 AM,78
7086361926,28-04-2016,10:00:00 AM,84
7086361926,28-04-2016,11:00:00 AM,69
7086361926,28-04-2016,12:00:00 PM,88
7086361926,28-04-2016,01:00:00 AM,299
7086361926,28-04-2016,02:00:00 AM,129
7086361926,28-04-2016,03:00:00 AM,84
7086361926,28-04-2016,04:00:00 AM,142
7086361926,28-04-2016,05:00:00 AM,376
7086361926,28-04-2016,06:00:00 AM,288
7086361926,28-04-2016,07:00:00 AM,79
7086361926,28-04-2016,08:00:00 AM,81
7086361926,28-04-2016,09:00:00 AM,105
7086361926,28-04-2016,10:00:00 AM,106
7086361926,28-04-2016,11:00:00 AM,68
7086361926,29-04-2016,12:00:00 PM,68
7086361926,29-04-2016,01:00:00 AM,68
7086361926,29-04-2016,02:00:00 AM,68
7086361926,29-04-2016,03:00:00 AM,68
7086361926,29-04-2016,04:00:00 AM,68
7086361926,29-04-2016,05:00:00 AM,68
7086361926,29-04-2016,06:00:00 AM,68
7086361926,29-04-2016,07:00:00 AM,152
7086361926,29-04-2016,08:00:00 AM,96
7086361926,29-04-2016,09:00:00 AM,101
7086361926,29-04-2016,10:00:00 AM,71
7086361926,29-04-2016,11:00:00 AM,83
7086361926,29-04-2016,12:00:00 PM,88
7086361926,29-04-2016,01:00:00 AM,211
7086361926,29-04-2016,02:00:00 AM,69
7086361926,29-04-2016,03:00:00 AM,84
7086361926,29-04-2016,04:00:00 AM,143
7086361926,29-04-2016,05:00:00 AM,370
7086361926,29-04-2016,06:00:00 AM,180
7086361926,29-04-2016,07:00:00 AM,108
7086361926,29-04-2016,08:00:00 AM,91
7086361926,29-04-2016,09:00:00 AM,97
7086361926,29-04-2016,10:00:00 AM,113
7086361926,29-04-2016,11:00:00 AM,82
7086361926,30-04-2016,12:00:00 PM,89
7086361926,30-04-2016,01:00:00 AM,133
7086361926,30-04-2016,02:00:00 AM,70
7086361926,30-04-2016,03:00:00 AM,71
7086361926,30-04-2016,04:00:00 AM,69
7086361926,30-04-2016,05:00:00 AM,68
7086361926,30-04-2016,06:00:00 AM,68
7086361926,30-04-2016,07:00:00 AM,68
7086361926,30-04-2016,08:00:00 AM,68
7086361926,30-04-2016,09:00:00 AM,71
7086361926,30-04-2016,10:00:00 AM,138
7086361926,30-04-2016,11:00:00 AM,132
7086361926,30-04-2016,12:00:00 PM,235
7086361926,30-04-2016,01:00:00 AM,114
7086361926,30-04-2016,02:00:00 AM,144
7086361926,30-04-2016,03:00:00 AM,233
7086361926,30-04-2016,04:00:00 AM,155
7086361926,30-04-2016,05:00:00 AM,134
7086361926,30-04-2016,06:00:00 AM,119
7086361926,30-04-2016,07:00:00 AM,156
7086361926,30-04-2016,08:00:00 AM,173
7086361926,30-04-2016,09:00:00 AM,152
7086361926,30-04-2016,10:00:00 AM,114
7086361926,30-04-2016,11:00:00 AM,223
7086361926,01-05-2016,12:00:00 AM,84
7086361926,01-05-2016,01:00:00 AM,68
7086361926,01-05-2016,02:00:00 AM,69
7086361926,01-05-2016,03:00:00 AM,69
7086361926,01-05-2016,04:00:00 AM,68
7086361926,01-05-2016,05:00:00 AM,68
7086361926,01-05-2016,06:00:00 AM,68
7086361926,01-05-2016,07:00:00 AM,112
7086361926,01-05-2016,08:00:00 AM,245
7086361926,01-05-2016,09:00:00 AM,104
7086361926,01-05-2016,10:00:00 AM,238
7086361926,01-05-2016,11:00:00 AM,93
7086361926,01-05-2016,12:00:00 PM,130
7086361926,01-05-2016,01:00:00 PM,187
7086361926,01-05-2016,02:00:00 PM,201
7086361926,01-05-2016,03:00:00 PM,134
7086361926,01-05-2016,04:00:00 PM,68
7086361926,01-05-2016,05:00:00 PM,68
7086361926,01-05-2016,06:00:00 PM,139
7086361926,01-05-2016,07:00:00 PM,108
7086361926,01-05-2016,08:00:00 PM,152
7086361926,01-05-2016,09:00:00 PM,93
7086361926,01-05-2016,10:00:00 PM,83
7086361926,01-05-2016,11:00:00 PM,78
7086361926,02-05-2016,12:00:00 AM,70
7086361926,02-05-2016,01:00:00 AM,68
7086361926,02-05-2016,02:00:00 AM,68
7086361926,02-05-2016,03:00:00 AM,68
7086361926,02-05-2016,04:00:00 AM,68
7086361926,02-05-2016,05:00:00 AM,68
7086361926,02-05-2016,06:00:00 AM,77
7086361926,02-05-2016,07:00:00 AM,135
7086361926,02-05-2016,08:00:00 AM,76
7086361926,02-05-2016,09:00:00 AM,81
7086361926,02-05-2016,10:00:00 AM,78
7086361926,02-05-2016,11:00:00 AM,73
7086361926,02-05-2016,12:00:00 PM,93
7086361926,02-05-2016,01:00:00 PM,292
7086361926,02-05-2016,02:00:00 PM,73
7086361926,02-05-2016,03:00:00 PM,95
7086361926,02-05-2016,04:00:00 PM,141
7086361926,02-05-2016,05:00:00 PM,398
7086361926,02-05-2016,06:00:00 PM,326
7086361926,02-05-2016,07:00:00 PM,95
7086361926,02-05-2016,08:00:00 PM,83
7086361926,02-05-2016,09:00:00 PM,72
7086361926,02-05-2016,10:00:00 PM,89
7086361926,02-05-2016,11:00:00 PM,70
7086361926,03-05-2016,12:00:00 AM,69
7086361926,03-05-2016,01:00:00 AM,68
7086361926,03-05-2016,02:00:00 AM,69
7086361926,03-05-2016,03:00:00 AM,68
7086361926,03-05-2016,04:00:00 AM,68
7086361926,03-05-2016,05:00:00 AM,68
7086361926,03-05-2016,06:00:00 AM,71
7086361926,03-05-2016,07:00:00 AM,108
7086361926,03-05-2016,08:00:00 AM,73
7086361926,03-05-2016,09:00:00 AM,85
7086361926,03-05-2016,10:00:00 AM,84
7086361926,03-05-2016,11:00:00 AM,79
7086361926,03-05-2016,12:00:00 PM,86
7086361926,03-05-2016,01:00:00 PM,290
7086361926,03-05-2016,02:00:00 PM,85
7086361926,03-05-2016,03:00:00 PM,91
7086361926,03-05-2016,04:00:00 PM,135
7086361926,03-05-2016,05:00:00 PM,390
7086361926,03-05-2016,06:00:00 PM,252
7086361926,03-05-2016,07:00:00 PM,88
7086361926,03-05-2016,08:00:00 PM,102
7086361926,03-05-2016,09:00:00 PM,135
7086361926,03-05-2016,10:00:00 PM,82
7086361926,03-05-2016,11:00:00 PM,109
7086361926,04-05-2016,12:00:00 AM,68
7086361926,04-05-2016,01:00:00 AM,68
7086361926,04-05-2016,02:00:00 AM,68
7086361926,04-05-2016,03:00:00 AM,68
7086361926,04-05-2016,04:00:00 AM,68
7086361926,04-05-2016,05:00:00 AM,68
7086361926,04-05-2016,06:00:00 AM,72
7086361926,04-05-2016,07:00:00 AM,109
7086361926,04-05-2016,08:00:00 AM,80
7086361926,04-05-2016,09:00:00 AM,74
7086361926,04-05-2016,10:00:00 AM,84
7086361926,04-05-2016,11:00:00 AM,74
7086361926,04-05-2016,12:00:00 PM,99
7086361926,04-05-2016,01:00:00 PM,159
7086361926,04-05-2016,02:00:00 PM,73
7086361926,04-05-2016,03:00:00 PM,84
7086361926,04-05-2016,04:00:00 PM,141
7086361926,04-05-2016,05:00:00 PM,590
7086361926,04-05-2016,06:00:00 PM,172
7086361926,04-05-2016,07:00:00 PM,113
7086361926,04-05-2016,08:00:00 PM,81
7086361926,04-05-2016,09:00:00 PM,85
7086361926,04-05-2016,10:00:00 PM,87
7086361926,04-05-2016,11:00:00 PM,70
7086361926,05-05-2016,12:00:00 AM,68
7086361926,05-05-2016,01:00:00 AM,68
7086361926,05-05-2016,02:00:00 AM,68
7086361926,05-05-2016,03:00:00 AM,68
7086361926,05-05-2016,04:00:00 AM,68
7086361926,05-05-2016,05:00:00 AM,68
7086361926,05-05-2016,06:00:00 AM,68
7086361926,05-05-2016,07:00:00 AM,123
7086361926,05-05-2016,08:00:00 AM,109
7086361926,05-05-2016,09:00:00 AM,70
7086361926,05-05-2016,10:00:00 AM,85
7086361926,05-05-2016,11:00:00 AM,89
7086361926,05-05-2016,12:00:00 PM,79
7086361926,05-05-2016,01:00:00 PM,384
7086361926,05-05-2016,02:00:00 PM,87
7086361926,05-05-2016,03:00:00 PM,82
7086361926,05-05-2016,04:00:00 PM,116
7086361926,05-05-2016,05:00:00 PM,130
7086361926,05-05-2016,06:00:00 PM,97
7086361926,05-05-2016,07:00:00 PM,91
7086361926,05-05-2016,08:00:00 PM,114
7086361926,05-05-2016,09:00:00 PM,78
7086361926,05-05-2016,10:00:00 PM,88
7086361926,05-05-2016,11:00:00 PM,84
7086361926,06-05-2016,12:00:00 AM,75
7086361926,06-05-2016,01:00:00 AM,90
7086361926,06-05-2016,02:00:00 AM,68
7086361926,06-05-2016,03:00:00 AM,69
7086361926,06-05-2016,04:00:00 AM,68
7086361926,06-05-2016,05:00:00 AM,68
7086361926,06-05-2016,06:00:00 AM,72
7086361926,06-05-2016,07:00:00 AM,168
7086361926,06-05-2016,08:00:00 AM,92
7086361926,06-05-2016,09:00:00 AM,83
7086361926,06-05-2016,10:00:00 AM,79
7086361926,06-05-2016,11:00:00 AM,74
7086361926,06-05-2016,12:00:00 PM,92
7086361926,06-05-2016,01:00:00 PM,353
7086361926,06-05-2016,02:00:00 PM,104
7086361926,06-05-2016,03:00:00 PM,81
7086361926,06-05-2016,04:00:00 PM,151
7086361926,06-05-2016,05:00:00 PM,421
7086361926,06-05-2016,06:00:00 PM,270
7086361926,06-05-2016,07:00:00 PM,126
7086361926,06-05-2016,08:00:00 PM,106
7086361926,06-05-2016,09:00:00 PM,75
7086361926,06-05-2016,10:00:00 PM,71
7086361926,06-05-2016,11:00:00 PM,68
7086361926,07-05-2016,12:00:00 AM,75
7086361926,07-05-2016,01:00:00 AM,68
7086361926,07-05-2016,02:00:00 AM,69
7086361926,07-05-2016,03:00:00 AM,68
7086361926,07-05-2016,04:00:00 AM,68
7086361926,07-05-2016,05:00:00 AM,68
7086361926,07-05-2016,06:00:00 AM,72
7086361926,07-05-2016,07:00:00 AM,69
7086361926,07-05-2016,08:00:00 AM,69
7086361926,07-05-2016,09:00:00 AM,84
7086361926,07-05-2016,10:00:00 AM,124
7086361926,07-05-2016,11:00:00 AM,141
7086361926,07-05-2016,12:00:00 PM,308
7086361926,07-05-2016,01:00:00 PM,170
7086361926,07-05-2016,02:00:00 PM,201
7086361926,07-05-2016,03:00:00 PM,132
7086361926,07-05-2016,04:00:00 PM,130
7086361926,07-05-2016,05:00:00 PM,125
7086361926,07-05-2016,06:00:00 PM,145
7086361926,07-05-2016,07:00:00 PM,72
7086361926,07-05-2016,08:00:00 PM,95
7086361926,07-05-2016,09:00:00 PM,211
7086361926,07-05-2016,10:00:00 PM,100
7086361926,07-05-2016,11:00:00 PM,74
7086361926,08-05-2016,12:00:00 AM,78
7086361926,08-05-2016,01:00:00 AM,68
7086361926,08-05-2016,02:00:00 AM,68
7086361926,08-05-2016,03:00:00 AM,68
7086361926,08-05-2016,04:00:00 AM,68
7086361926,08-05-2016,05:00:00 AM,68
7086361926,08-05-2016,06:00:00 AM,68
7086361926,08-05-2016,07:00:00 AM,70
7086361926,08-05-2016,08:00:00 AM,70
7086361926,08-05-2016,09:00:00 AM,138
7086361926,08-05-2016,10:00:00 AM,73
7086361926,08-05-2016,11:00:00 AM,76
7086361926,08-05-2016,12:00:00 PM,108
7086361926,08-05-2016,01:00:00 PM,88
7086361926,08-05-2016,02:00:00 PM,97
7086361926,08-05-2016,03:00:00 PM,267
7086361926,08-05-2016,04:00:00 PM,251
7086361926,08-05-2016,05:00:00 PM,147
7086361926,08-05-2016,06:00:00 PM,69
7086361926,08-05-2016,07:00:00 PM,111
7086361926,08-05-2016,08:00:00 PM,162
7086361926,08-05-2016,09:00:00 PM,94
7086361926,08-05-2016,10:00:00 PM,93
7086361926,08-05-2016,11:00:00 PM,132
7086361926,09-05-2016,12:00:00 AM,68
7086361926,09-05-2016,01:00:00 AM,68
7086361926,09-05-2016,02:00:00 AM,69
7086361926,09-05-2016,03:00:00 AM,68
7086361926,09-05-2016,04:00:00 AM,68
7086361926,09-05-2016,05:00:00 AM,68
7086361926,09-05-2016,06:00:00 AM,73
7086361926,09-05-2016,07:00:00 AM,114
7086361926,09-05-2016,08:00:00 AM,101
7086361926,09-05-2016,09:00:00 AM,87
7086361926,09-05-2016,10:00:00 AM,71
7086361926,09-05-2016,11:00:00 AM,81
7086361926,09-05-2016,12:00:00 PM,97
7086361926,09-05-2016,01:00:00 PM,369
7086361926,09-05-2016,02:00:00 PM,119
7086361926,09-05-2016,03:00:00 PM,74
7086361926,09-05-2016,04:00:00 PM,147
7086361926,09-05-2016,05:00:00 PM,356
7086361926,09-05-2016,06:00:00 PM,296
7086361926,09-05-2016,07:00:00 PM,204
7086361926,09-05-2016,08:00:00 PM,140
7086361926,09-05-2016,09:00:00 PM,83
7086361926,09-05-2016,10:00:00 PM,69
7086361926,09-05-2016,11:00:00 PM,68
7086361926,10-05-2016,12:00:00 AM,68
7086361926,10-05-2016,01:00:00 AM,68
7086361926,10-05-2016,02:00:00 AM,68
7086361926,10-05-2016,03:00:00 AM,68
7086361926,10-05-2016,04:00:00 AM,68
7086361926,10-05-2016,05:00:00 AM,68
7086361926,10-05-2016,06:00:00 AM,68
7086361926,10-05-2016,07:00:00 AM,110
7086361926,10-05-2016,08:00:00 AM,87
7086361926,10-05-2016,09:00:00 AM,82
7086361926,10-05-2016,10:00:00 AM,80
7086361926,10-05-2016,11:00:00 AM,84
7086361926,10-05-2016,12:00:00 PM,82
7086361926,10-05-2016,01:00:00 PM,358
7086361926,10-05-2016,02:00:00 PM,83
7086361926,10-05-2016,03:00:00 PM,72
7086361926,10-05-2016,04:00:00 PM,153
7086361926,10-05-2016,05:00:00 PM,576
7086361926,10-05-2016,06:00:00 PM,162
7086361926,10-05-2016,07:00:00 PM,92
7086361926,10-05-2016,08:00:00 PM,76
7086361926,10-05-2016,09:00:00 PM,76
7086361926,10-05-2016,10:00:00 PM,78
7086361926,10-05-2016,11:00:00 PM,68
7086361926,11-05-2016,12:00:00 AM,68
7086361926,11-05-2016,01:00:00 AM,70
7086361926,11-05-2016,02:00:00 AM,68
7086361926,11-05-2016,03:00:00 AM,68
7086361926,11-05-2016,04:00:00 AM,68
7086361926,11-05-2016,05:00:00 AM,68
7086361926,11-05-2016,06:00:00 AM,72
7086361926,11-05-2016,07:00:00 AM,112
7086361926,11-05-2016,08:00:00 AM,87
7086361926,11-05-2016,09:00:00 AM,80
7086361926,11-05-2016,10:00:00 AM,83
7086361926,11-05-2016,11:00:00 AM,77
7086361926,11-05-2016,12:00:00 PM,84
7086361926,11-05-2016,01:00:00 PM,287
7086361926,11-05-2016,02:00:00 PM,75
7086361926,11-05-2016,03:00:00 PM,72
7086361926,11-05-2016,04:00:00 PM,163
7086361926,11-05-2016,05:00:00 PM,403
7086361926,11-05-2016,06:00:00 PM,295
7086361926,11-05-2016,07:00:00 PM,120
7086361926,11-05-2016,08:00:00 PM,90
7086361926,11-05-2016,09:00:00 PM,79
7086361926,11-05-2016,10:00:00 PM,76
7086361926,11-05-2016,11:00:00 PM,70
7086361926,12-05-2016,12:00:00 AM,68
7086361926,12-05-2016,01:00:00 AM,68
7086361926,12-05-2016,02:00:00 AM,68
7086361926,12-05-2016,03:00:00 AM,68
7086361926,12-05-2016,04:00:00 AM,68
7086361926,12-05-2016,05:00:00 AM,68
7086361926,12-05-2016,06:00:00 AM,69
7086361926,12-05-2016,07:00:00 AM,84
7086361926,12-05-2016,08:00:00 AM,118
7086361926,12-05-2016,09:00:00 AM,69
7086361926,12-05-2016,10:00:00 AM,82
7086361926,12-05-2016,11:00:00 AM,79
7086361926,12-05-2016,12:00:00 PM,86
8053475328,12-04-2016,12:00:00 AM,75
8053475328,12-04-2016,01:00:00 AM,77
8053475328,12-04-2016,02:00:00 AM,110
8053475328,12-04-2016,03:00:00 AM,73
8053475328,12-04-2016,04:00:00 AM,73
8053475328,12-04-2016,05:00:00 AM,73
8053475328,12-04-2016,06:00:00 AM,73
8053475328,12-04-2016,07:00:00 AM,73
8053475328,12-04-2016,08:00:00 AM,73
8053475328,12-04-2016,09:00:00 AM,73
8053475328,12-04-2016,10:00:00 AM,73
8053475328,12-04-2016,11:00:00 AM,89
8053475328,12-04-2016,12:00:00 PM,88
8053475328,12-04-2016,01:00:00 PM,88
8053475328,12-04-2016,02:00:00 PM,377
8053475328,12-04-2016,03:00:00 PM,76
8053475328,12-04-2016,04:00:00 PM,89
8053475328,12-04-2016,05:00:00 PM,272
8053475328,12-04-2016,06:00:00 PM,240
8053475328,12-04-2016,07:00:00 PM,567
8053475328,12-04-2016,08:00:00 PM,84
8053475328,12-04-2016,09:00:00 PM,191
8053475328,12-04-2016,10:00:00 PM,87
8053475328,12-04-2016,11:00:00 PM,92
8053475328,13-04-2016,12:00:00 PM,76
8053475328,13-04-2016,01:00:00 AM,94
8053475328,13-04-2016,02:00:00 AM,73
8053475328,13-04-2016,03:00:00 AM,73
8053475328,13-04-2016,04:00:00 AM,73
8053475328,13-04-2016,05:00:00 AM,73
8053475328,13-04-2016,06:00:00 AM,73
8053475328,13-04-2016,07:00:00 AM,73
8053475328,13-04-2016,08:00:00 AM,73
8053475328,13-04-2016,09:00:00 AM,73
8053475328,13-04-2016,10:00:00 AM,83
8053475328,13-04-2016,11:00:00 AM,130
8053475328,13-04-2016,12:00:00 PM,105
8053475328,13-04-2016,01:00:00 AM,287
8053475328,13-04-2016,02:00:00 AM,188
8053475328,13-04-2016,03:00:00 AM,73
8053475328,13-04-2016,04:00:00 AM,110
8053475328,13-04-2016,05:00:00 AM,184
8053475328,13-04-2016,06:00:00 AM,205
8053475328,13-04-2016,07:00:00 AM,651
8053475328,13-04-2016,08:00:00 AM,79
8053475328,13-04-2016,09:00:00 AM,102
8053475328,13-04-2016,10:00:00 AM,98
8053475328,13-04-2016,11:00:00 AM,91
8053475328,14-04-2016,12:00:00 PM,81
8053475328,14-04-2016,01:00:00 AM,74
8053475328,14-04-2016,02:00:00 AM,84
8053475328,14-04-2016,03:00:00 AM,73
8053475328,14-04-2016,04:00:00 AM,73
8053475328,14-04-2016,05:00:00 AM,73
8053475328,14-04-2016,06:00:00 AM,73
8053475328,14-04-2016,07:00:00 AM,73
8053475328,14-04-2016,08:00:00 AM,73
8053475328,14-04-2016,09:00:00 AM,73
8053475328,14-04-2016,10:00:00 AM,124
8053475328,14-04-2016,11:00:00 AM,159
8053475328,14-04-2016,12:00:00 PM,153
8053475328,14-04-2016,01:00:00 AM,211
8053475328,14-04-2016,02:00:00 AM,275
8053475328,14-04-2016,03:00:00 AM,79
8053475328,14-04-2016,04:00:00 AM,114
8053475328,14-04-2016,05:00:00 AM,119
8053475328,14-04-2016,06:00:00 AM,338
8053475328,14-04-2016,07:00:00 AM,505
8053475328,14-04-2016,08:00:00 AM,258
8053475328,14-04-2016,09:00:00 AM,85
8053475328,14-04-2016,10:00:00 AM,104
8053475328,14-04-2016,11:00:00 AM,133
8053475328,15-04-2016,12:00:00 PM,92
8053475328,15-04-2016,01:00:00 AM,83
8053475328,15-04-2016,02:00:00 AM,79
