Id,Date,ActivityHour,TotalIntensity,AverageIntensity
8053475328,15-04-2016,12:00:00 PM,6,0.1
8053475328,15-04-2016,01:00:00 AM,4,0.066667
8053475328,15-04-2016,02:00:00 AM,2,0.033333
8053475328,15-04-2016,03:00:00 AM,0,0
8053475328,15-04-2016,04:00:00 AM,0,0
8053475328,15-04-2016,05:00:00 AM,0,0
8053475328,15-04-2016,06:00:00 AM,0,0
8053475328,15-04-2016,07:00:00 AM,0,0
8053475328,15-04-2016,08:00:00 AM,0,0
8053475328,15-04-2016,09:00:00 AM,0,0
8053475328,15-04-2016,10:00:00 AM,0,0
8053475328,15-04-2016,11:00:00 AM,9,0.15
8053475328,15-04-2016,12:00:00 PM,6,0.1
8053475328,15-04-2016,01:00:00 AM,64,1.066667
8053475328,15-04-2016,02:00:00 AM,53,0.883333
8053475328,15-04-2016,03:00:00 AM,7,0.116667
8053475328,15-04-2016,04:00:00 AM,15,0.25
8053475328,15-04-2016,05:00:00 AM,26,0.433333
8053475328,15-04-2016,06:00:00 AM,84,1.4
8053475328,15-04-2016,07:00:00 AM,168,2.8
8053475328,15-04-2016,08:00:00 AM,76,1.266667
8053475328,15-04-2016,09:00:00 AM,9,0.15
8053475328,15-04-2016,10:00:00 AM,41,0.683333
8053475328,15-04-2016,11:00:00 AM,0,0
8053475328,16-04-2016,12:00:00 PM,0,0
8053475328,16-04-2016,01:00:00 AM,0,0
8053475328,16-04-2016,02:00:00 AM,0,0
8053475328,16-04-2016,03:00:00 AM,1,0.016667
8053475328,16-04-2016,04:00:00 AM,0,0
8053475328,16-04-2016,05:00:00 AM,0,0
8053475328,16-04-2016,06:00:00 AM,0,0
8053475328,16-04-2016,07:00:00 AM,0,0
8053475328,16-04-2016,08:00:00 AM,0,0
8053475328,16-04-2016,09:00:00 AM,0,0
8053475328,16-04-2016,10:00:00 AM,0,0
8053475328,16-04-2016,11:00:00 AM,8,0.133333
8053475328,16-04-2016,12:00:00 PM,4,0.066667
8053475328,16-04-2016,01:00:00 AM,110,1.833333
8053475328,16-04-2016,02:00:00 AM,3,0.05
8053475328,16-04-2016,03:00:00 AM,3,0.05
8053475328,16-04-2016,04:00:00 AM,3,0.05
8053475328,16-04-2016,05:00:00 AM,6,0.1
8053475328,16-04-2016,06:00:00 AM,15,0.25
8053475328,16-04-2016,07:00:00 AM,179,2.983333
8053475328,16-04-2016,08:00:00 AM,31,0.516667
8053475328,16-04-2016,09:00:00 AM,6,0.1
8053475328,16-04-2016,10:00:00 AM,14,0.233333
8053475328,16-04-2016,11:00:00 AM,0,0
8053475328,17-04-2016,12:00:00 PM,0,0
8053475328,17-04-2016,01:00:00 AM,0,0
8053475328,17-04-2016,02:00:00 AM,0,0
8053475328,17-04-2016,03:00:00 AM,0,0
8053475328,17-04-2016,04:00:00 AM,2,0.033333
8053475328,17-04-2016,05:00:00 AM,0,0
8053475328,17-04-2016,06:00:00 AM,0,0
8053475328,17-04-2016,07:00:00 AM,0,0
8053475328,17-04-2016,08:00:00 AM,0,0
8053475328,17-04-2016,09:00:00 AM,0,0
8053475328,17-04-2016,10:00:00 AM,0,0
8053475328,17-04-2016,11:00:00 AM,0,0
8053475328,17-04-2016,12:00:00 PM,0,0
8053475328,17-04-2016,01:00:00 AM,7,0.116667
8053475328,17-04-2016,02:00:00 AM,83,1.383333
8053475328,17-04-2016,03:00:00 AM,64,1.066667
8053475328,17-04-2016,04:00:00 AM,9,0.15
8053475328,17-04-2016,05:00:00 AM,32,0.533333
8053475328,17-04-2016,06:00:00 AM,31,0.516667
8053475328,17-04-2016,07:00:00 AM,123,2.05
8053475328,17-04-2016,08:00:00 AM,22,0.366667
8053475328,17-04-2016,09:00:00 AM,56,0.933333
8053475328,17-04-2016,10:00:00 AM,95,1.583333
8053475328,17-04-2016,11:00:00 AM,46,0.766667
8053475328,18-04-2016,12:00:00 PM,2,0.033333
8053475328,18-04-2016,01:00:00 AM,9,0.15
8053475328,18-04-2016,02:00:00 AM,1,0.016667
8053475328,18-04-2016,03:00:00 AM,0,0
8053475328,18-04-2016,04:00:00 AM,0,0
8053475328,18-04-2016,05:00:00 AM,0,0
8053475328,18-04-2016,06:00:00 AM,0,0
8053475328,18-04-2016,07:00:00 AM,0,0
8053475328,18-04-2016,08:00:00 AM,0,0
8053475328,18-04-2016,09:00:00 AM,0,0
8053475328,18-04-2016,10:00:00 AM,0,0
8053475328,18-04-2016,11:00:00 AM,23,0.383333
8053475328,18-04-2016,12:00:00 PM,25,0.416667
8053475328,18-04-2016,01:00:00 AM,101,1.683333
8053475328,18-04-2016,02:00:00 AM,6,0.1
8053475328,18-04-2016,03:00:00 AM,11,0.183333
8053475328,18-04-2016,04:00:00 AM,0,0
8053475328,18-04-2016,05:00:00 AM,21,0.35
8053475328,18-04-2016,06:00:00 AM,31,0.516667
8053475328,18-04-2016,07:00:00 AM,126,2.1
8053475328,18-04-2016,08:00:00 AM,2,0.033333
8053475328,18-04-2016,09:00:00 AM,51,0.85
8053475328,18-04-2016,10:00:00 AM,98,1.633333
8053475328,18-04-2016,11:00:00 AM,6,0.1
8053475328,19-04-2016,12:00:00 PM,5,0.083333
8053475328,19-04-2016,01:00:00 AM,11,0.183333
8053475328,19-04-2016,02:00:00 AM,0,0
8053475328,19-04-2016,03:00:00 AM,0,0
8053475328,19-04-2016,04:00:00 AM,0,0
8053475328,19-04-2016,05:00:00 AM,0,0
8053475328,19-04-2016,06:00:00 AM,0,0
8053475328,19-04-2016,07:00:00 AM,0,0
8053475328,19-04-2016,08:00:00 AM,0,0
8053475328,19-04-2016,09:00:00 AM,0,0
8053475328,19-04-2016,10:00:00 AM,0,0
8053475328,19-04-2016,11:00:00 AM,13,0.216667
8053475328,19-04-2016,12:00:00 PM,22,0.366667
8053475328,19-04-2016,01:00:00 AM,12,0.2
8053475328,19-04-2016,02:00:00 AM,10,0.166667
8053475328,19-04-2016,03:00:00 AM,42,0.7
8053475328,19-04-2016,04:00:00 AM,73,1.216667
8053475328,19-04-2016,05:00:00 AM,3,0.05
8053475328,19-04-2016,06:00:00 AM,28,0.466667
8053475328,19-04-2016,07:00:00 AM,102,1.7
8053475328,19-04-2016,08:00:00 AM,1,0.016667
8053475328,19-04-2016,09:00:00 AM,56,0.933333
8053475328,19-04-2016,10:00:00 AM,90,1.5
8053475328,19-04-2016,11:00:00 AM,7,0.116667
8053475328,20-04-2016,12:00:00 PM,1,0.016667
8053475328,20-04-2016,01:00:00 AM,5,0.083333
8053475328,20-04-2016,02:00:00 AM,3,0.05
8053475328,20-04-2016,03:00:00 AM,0,0
8053475328,20-04-2016,04:00:00 AM,0,0
8053475328,20-04-2016,05:00:00 AM,0,0
8053475328,20-04-2016,06:00:00 AM,0,0
8053475328,20-04-2016,07:00:00 AM,0,0
8053475328,20-04-2016,08:00:00 AM,0,0
8053475328,20-04-2016,09:00:00 AM,0,0
8053475328,20-04-2016,10:00:00 AM,4,0.066667
8053475328,20-04-2016,11:00:00 AM,12,0.2
8053475328,20-04-2016,12:00:00 PM,2,0.033333
8053475328,20-04-2016,01:00:00 AM,14,0.233333
8053475328,20-04-2016,02:00:00 AM,91,1.516667
8053475328,20-04-2016,03:00:00 AM,8,0.133333
8053475328,20-04-2016,04:00:00 AM,6,0.1
8053475328,20-04-2016,05:00:00 AM,21,0.35
8053475328,20-04-2016,06:00:00 AM,32,0.533333
8053475328,20-04-2016,07:00:00 AM,74,1.233333
8053475328,20-04-2016,08:00:00 AM,2,0.033333
8053475328,20-04-2016,09:00:00 AM,44,0.733333
8053475328,20-04-2016,10:00:00 AM,105,1.75
8053475328,20-04-2016,11:00:00 AM,11,0.183333
8053475328,21-04-2016,12:00:00 PM,0,0
8053475328,21-04-2016,01:00:00 AM,7,0.116667
8053475328,21-04-2016,02:00:00 AM,3,0.05
8053475328,21-04-2016,03:00:00 AM,0,0
8053475328,21-04-2016,04:00:00 AM,0,0
8053475328,21-04-2016,05:00:00 AM,0,0
8053475328,21-04-2016,06:00:00 AM,0,0
8053475328,21-04-2016,07:00:00 AM,0,0
8053475328,21-04-2016,08:00:00 AM,0,0
8053475328,21-04-2016,09:00:00 AM,0,0
8053475328,21-04-2016,10:00:00 AM,16,0.266667
8053475328,21-04-2016,11:00:00 AM,12,0.2
8053475328,21-04-2016,12:00:00 PM,13,0.216667
8053475328,21-04-2016,01:00:00 AM,22,0.366667
8053475328,21-04-2016,02:00:00 AM,78,1.3
8053475328,21-04-2016,03:00:00 AM,5,0.083333
8053475328,21-04-2016,04:00:00 AM,6,0.1
8053475328,21-04-2016,05:00:00 AM,22,0.366667
8053475328,21-04-2016,06:00:00 AM,27,0.45
8053475328,21-04-2016,07:00:00 AM,121,2.016667
8053475328,21-04-2016,08:00:00 AM,0,0
8053475328,21-04-2016,09:00:00 AM,36,0.6
8053475328,21-04-2016,10:00:00 AM,109,1.816667
8053475328,21-04-2016,11:00:00 AM,5,0.083333
8053475328,22-04-2016,12:00:00 PM,2,0.033333
8053475328,22-04-2016,01:00:00 AM,2,0.033333
8053475328,22-04-2016,02:00:00 AM,5,0.083333
8053475328,22-04-2016,03:00:00 AM,0,0
8053475328,22-04-2016,04:00:00 AM,0,0
8053475328,22-04-2016,05:00:00 AM,0,0
8053475328,22-04-2016,06:00:00 AM,0,0
8053475328,22-04-2016,07:00:00 AM,0,0
8053475328,22-04-2016,08:00:00 AM,0,0
8053475328,22-04-2016,09:00:00 AM,0,0
8053475328,22-04-2016,10:00:00 AM,0,0
8053475328,22-04-2016,11:00:00 AM,4,0.066667
8053475328,22-04-2016,12:00:00 PM,1,0.016667
8053475328,22-04-2016,01:00:00 AM,97,1.616667
8053475328,22-04-2016,02:00:00 AM,2,0.033333
8053475328,22-04-2016,03:00:00 AM,6,0.1
8053475328,22-04-2016,04:00:00 AM,8,0.133333
8053475328,22-04-2016,05:00:00 AM,7,0.116667
8053475328,22-04-2016,06:00:00 AM,5,0.083333
8053475328,22-04-2016,07:00:00 AM,20,0.333333
8053475328,22-04-2016,08:00:00 AM,100,1.666667
8053475328,22-04-2016,09:00:00 AM,0,0
8053475328,22-04-2016,10:00:00 AM,35,0.583333
8053475328,22-04-2016,11:00:00 AM,9,0.15
8053475328,23-04-2016,12:00:00 PM,5,0.083333
8053475328,23-04-2016,01:00:00 AM,0,0
8053475328,23-04-2016,02:00:00 AM,0,0
8053475328,23-04-2016,03:00:00 AM,9,0.15
8053475328,23-04-2016,04:00:00 AM,0,0
8053475328,23-04-2016,05:00:00 AM,0,0
8053475328,23-04-2016,06:00:00 AM,0,0
8053475328,23-04-2016,07:00:00 AM,0,0
8053475328,23-04-2016,08:00:00 AM,0,0
8053475328,23-04-2016,09:00:00 AM,0,0
8053475328,23-04-2016,10:00:00 AM,0,0
8053475328,23-04-2016,11:00:00 AM,0,0
8053475328,23-04-2016,12:00:00 PM,7,0.116667
8053475328,23-04-2016,01:00:00 AM,98,1.633333
8053475328,23-04-2016,02:00:00 AM,108,1.8
8053475328,23-04-2016,03:00:00 AM,7,0.116667
8053475328,23-04-2016,04:00:00 AM,16,0.266667
8053475328,23-04-2016,05:00:00 AM,47,0.783333
8053475328,23-04-2016,06:00:00 AM,36,0.6
8053475328,23-04-2016,07:00:00 AM,117,1.95
8053475328,23-04-2016,08:00:00 AM,18,0.3
8053475328,23-04-2016,09:00:00 AM,42,0.7
8053475328,23-04-2016,10:00:00 AM,106,1.766667
8053475328,23-04-2016,11:00:00 AM,10,0.166667
8053475328,24-04-2016,12:00:00 PM,1,0.016667
8053475328,24-04-2016,01:00:00 AM,6,0.1
8053475328,24-04-2016,02:00:00 AM,5,0.083333
8053475328,24-04-2016,03:00:00 AM,0,0
8053475328,24-04-2016,04:00:00 AM,0,0
8053475328,24-04-2016,05:00:00 AM,0,0
8053475328,24-04-2016,06:00:00 AM,0,0
8053475328,24-04-2016,07:00:00 AM,0,0
8053475328,24-04-2016,08:00:00 AM,0,0
8053475328,24-04-2016,09:00:00 AM,0,0
8053475328,24-04-2016,10:00:00 AM,0,0
8053475328,24-04-2016,11:00:00 AM,0,0
8053475328,24-04-2016,12:00:00 PM,0,0
8053475328,24-04-2016,01:00:00 AM,23,0.383333
8053475328,24-04-2016,02:00:00 AM,140,2.333333
8053475328,24-04-2016,03:00:00 AM,86,1.433333
8053475328,24-04-2016,04:00:00 AM,82,1.366667
8053475328,24-04-2016,05:00:00 AM,39,0.65
8053475328,24-04-2016,06:00:00 AM,110,1.833333
8053475328,24-04-2016,07:00:00 AM,14,0.233333
8053475328,24-04-2016,08:00:00 AM,8,0.133333
8053475328,24-04-2016,09:00:00 AM,115,1.916667
8053475328,24-04-2016,10:00:00 AM,5,0.083333
8053475328,24-04-2016,11:00:00 AM,1,0.016667
8053475328,25-04-2016,12:00:00 PM,0,0
8053475328,25-04-2016,01:00:00 AM,3,0.05
8053475328,25-04-2016,02:00:00 AM,0,0
8053475328,25-04-2016,03:00:00 AM,0,0
8053475328,25-04-2016,04:00:00 AM,0,0
8053475328,25-04-2016,05:00:00 AM,0,0
8053475328,25-04-2016,06:00:00 AM,0,0
8053475328,25-04-2016,07:00:00 AM,0,0
8053475328,25-04-2016,08:00:00 AM,0,0
8053475328,25-04-2016,09:00:00 AM,0,0
8053475328,25-04-2016,10:00:00 AM,20,0.333333
8053475328,25-04-2016,11:00:00 AM,40,0.666667
8053475328,25-04-2016,12:00:00 PM,11,0.183333
8053475328,25-04-2016,01:00:00 AM,48,0.8
8053475328,25-04-2016,02:00:00 AM,60,1
8053475328,25-04-2016,03:00:00 AM,4,0.066667
8053475328,25-04-2016,04:00:00 AM,16,0.266667
8053475328,25-04-2016,05:00:00 AM,76,1.266667
8053475328,25-04-2016,06:00:00 AM,42,0.7
8053475328,25-04-2016,07:00:00 AM,104,1.733333
8053475328,25-04-2016,08:00:00 AM,11,0.183333
8053475328,25-04-2016,09:00:00 AM,90,1.5
8053475328,25-04-2016,10:00:00 AM,55,0.916667
8053475328,25-04-2016,11:00:00 AM,1,0.016667
8053475328,26-04-2016,12:00:00 PM,8,0.133333
8053475328,26-04-2016,01:00:00 AM,10,0.166667
8053475328,26-04-2016,02:00:00 AM,4,0.066667
8053475328,26-04-2016,03:00:00 AM,0,0
8053475328,26-04-2016,04:00:00 AM,0,0
8053475328,26-04-2016,05:00:00 AM,0,0
8053475328,26-04-2016,06:00:00 AM,0,0
8053475328,26-04-2016,07:00:00 AM,0,0
8053475328,26-04-2016,08:00:00 AM,0,0
8053475328,26-04-2016,09:00:00 AM,0,0
8053475328,26-04-2016,10:00:00 AM,13,0.216667
8053475328,26-04-2016,11:00:00 AM,9,0.15
8053475328,26-04-2016,12:00:00 PM,36,0.6
8053475328,26-04-2016,01:00:00 AM,113,1.883333
8053475328,26-04-2016,02:00:00 AM,8,0.133333
8053475328,26-04-2016,03:00:00 AM,9,0.15
8053475328,26-04-2016,04:00:00 AM,6,0.1
8053475328,26-04-2016,05:00:00 AM,13,0.216667
8053475328,26-04-2016,06:00:00 AM,96,1.6
8053475328,26-04-2016,07:00:00 AM,13,0.216667
8053475328,26-04-2016,08:00:00 AM,1,0.016667
8053475328,26-04-2016,09:00:00 AM,26,0.433333
8053475328,26-04-2016,10:00:00 AM,22,0.366667
8053475328,26-04-2016,11:00:00 AM,12,0.2
8053475328,27-04-2016,12:00:00 PM,0,0
8053475328,27-04-2016,01:00:00 AM,4,0.066667
8053475328,27-04-2016,02:00:00 AM,7,0.116667
8053475328,27-04-2016,03:00:00 AM,0,0
8053475328,27-04-2016,04:00:00 AM,0,0
8053475328,27-04-2016,05:00:00 AM,0,0
8053475328,27-04-2016,06:00:00 AM,0,0
8053475328,27-04-2016,07:00:00 AM,0,0
8053475328,27-04-2016,08:00:00 AM,0,0
8053475328,27-04-2016,09:00:00 AM,0,0
8053475328,27-04-2016,10:00:00 AM,2,0.033333
8053475328,27-04-2016,11:00:00 AM,15,0.25
8053475328,27-04-2016,12:00:00 PM,26,0.433333
8053475328,27-04-2016,01:00:00 AM,64,1.066667
8053475328,27-04-2016,02:00:00 AM,38,0.633333
8053475328,27-04-2016,03:00:00 AM,0,0
8053475328,27-04-2016,04:00:00 AM,3,0.05
8053475328,27-04-2016,05:00:00 AM,21,0.35
8053475328,27-04-2016,06:00:00 AM,20,0.333333
8053475328,27-04-2016,07:00:00 AM,105,1.75
8053475328,27-04-2016,08:00:00 AM,0,0
8053475328,27-04-2016,09:00:00 AM,40,0.666667
8053475328,27-04-2016,10:00:00 AM,18,0.3
8053475328,27-04-2016,11:00:00 AM,20,0.333333
8053475328,28-04-2016,12:00:00 PM,0,0
8053475328,28-04-2016,01:00:00 AM,0,0
8053475328,28-04-2016,02:00:00 AM,0,0
8053475328,28-04-2016,03:00:00 AM,0,0
8053475328,28-04-2016,04:00:00 AM,0,0
8053475328,28-04-2016,05:00:00 AM,0,0
8053475328,28-04-2016,06:00:00 AM,0,0
8053475328,28-04-2016,07:00:00 AM,0,0
8053475328,28-04-2016,08:00:00 AM,0,0
8053475328,28-04-2016,09:00:00 AM,0,0
8053475328,28-04-2016,10:00:00 AM,0,0
8053475328,28-04-2016,11:00:00 AM,15,0.25
8053475328,28-04-2016,12:00:00 PM,30,0.5
8053475328,28-04-2016,01:00:00 AM,38,0.633333
8053475328,28-04-2016,02:00:00 AM,66,1.1
8053475328,28-04-2016,03:00:00 AM,5,0.083333
8053475328,28-04-2016,04:00:00 AM,11,0.183333
8053475328,28-04-2016,05:00:00 AM,7,0.116667
8053475328,28-04-2016,06:00:00 AM,20,0.333333
8053475328,28-04-2016,07:00:00 AM,102,1.7
8053475328,28-04-2016,08:00:00 AM,1,0.016667
8053475328,28-04-2016,09:00:00 AM,35,0.583333
8053475328,28-04-2016,10:00:00 AM,102,1.7
8053475328,28-04-2016,11:00:00 AM,9,0.15
8053475328,29-04-2016,12:00:00 PM,3,0.05
8053475328,29-04-2016,01:00:00 AM,0,0
8053475328,29-04-2016,02:00:00 AM,11,0.183333
8053475328,29-04-2016,03:00:00 AM,0,0
8053475328,29-04-2016,04:00:00 AM,0,0
8053475328,29-04-2016,05:00:00 AM,0,0
8053475328,29-04-2016,06:00:00 AM,0,0
8053475328,29-04-2016,07:00:00 AM,0,0
8053475328,29-04-2016,08:00:00 AM,0,0
8053475328,29-04-2016,09:00:00 AM,0,0
8053475328,29-04-2016,10:00:00 AM,0,0
8053475328,29-04-2016,11:00:00 AM,6,0.1
8053475328,29-04-2016,12:00:00 PM,15,0.25
8053475328,29-04-2016,01:00:00 AM,9,0.15
8053475328,29-04-2016,02:00:00 AM,106,1.766667
8053475328,29-04-2016,03:00:00 AM,6,0.1
8053475328,29-04-2016,04:00:00 AM,7,0.116667
8053475328,29-04-2016,05:00:00 AM,25,0.416667
8053475328,29-04-2016,06:00:00 AM,62,1.033333
8053475328,29-04-2016,07:00:00 AM,47,0.783333
8053475328,29-04-2016,08:00:00 AM,9,0.15
8053475328,29-04-2016,09:00:00 AM,25,0.416667
8053475328,29-04-2016,10:00:00 AM,11,0.183333
8053475328,29-04-2016,11:00:00 AM,7,0.116667
8053475328,30-04-2016,12:00:00 PM,4,0.066667
8053475328,30-04-2016,01:00:00 AM,12,0.2
8053475328,30-04-2016,02:00:00 AM,1,0.016667
8053475328,30-04-2016,03:00:00 AM,0,0
8053475328,30-04-2016,04:00:00 AM,11,0.183333
8053475328,30-04-2016,05:00:00 AM,0,0
8053475328,30-04-2016,06:00:00 AM,0,0
8053475328,30-04-2016,07:00:00 AM,0,0
8053475328,30-04-2016,08:00:00 AM,0,0
8053475328,30-04-2016,09:00:00 AM,0,0
8053475328,30-04-2016,10:00:00 AM,0,0
8053475328,30-04-2016,11:00:00 AM,0,0
8053475328,30-04-2016,12:00:00 PM,11,0.183333
8053475328,30-04-2016,01:00:00 AM,0,0
8053475328,30-04-2016,02:00:00 AM,1,0.016667
8053475328,30-04-2016,03:00:00 AM,91,1.516667
8053475328,30-04-2016,04:00:00 AM,29,0.483333
8053475328,30-04-2016,05:00:00 AM,30,0.5
8053475328,30-04-2016,06:00:00 AM,2,0.033333
8053475328,30-04-2016,07:00:00 AM,7,0.116667
8053475328,30-04-2016,08:00:00 AM,2,0.033333
8053475328,30-04-2016,09:00:00 AM,2,0.033333
8053475328,30-04-2016,10:00:00 AM,9,0.15
8053475328,30-04-2016,11:00:00 AM,2,0.033333
8053475328,05-01-2016,12:00:00 AM,0,0
8053475328,05-01-2016,01:00:00 AM,0,0
8053475328,05-01-2016,02:00:00 AM,0,0
8053475328,05-01-2016,03:00:00 AM,0,0
8053475328,05-01-2016,04:00:00 AM,0,0
8053475328,05-01-2016,05:00:00 AM,0,0
8053475328,05-01-2016,06:00:00 AM,0,0
8053475328,05-01-2016,07:00:00 AM,9,0.15
8053475328,05-01-2016,08:00:00 AM,0,0
8053475328,05-01-2016,09:00:00 AM,0,0
8053475328,05-01-2016,10:00:00 AM,0,0
8053475328,05-01-2016,11:00:00 AM,0,0
8053475328,05-01-2016,12:00:00 PM,0,0
8053475328,05-01-2016,01:00:00 PM,9,0.15
8053475328,05-01-2016,02:00:00 PM,21,0.35
8053475328,05-01-2016,03:00:00 PM,12,0.2
8053475328,05-01-2016,04:00:00 PM,0,0
8053475328,05-01-2016,05:00:00 PM,0,0
8053475328,05-01-2016,06:00:00 PM,0,0
8053475328,05-01-2016,07:00:00 PM,0,0
8053475328,05-01-2016,08:00:00 PM,0,0
8053475328,05-01-2016,09:00:00 PM,0,0
8053475328,05-01-2016,10:00:00 PM,0,0
8053475328,05-01-2016,11:00:00 PM,0,0
8053475328,05-02-2016,12:00:00 AM,0,0
8053475328,05-02-2016,01:00:00 AM,0,0
8053475328,05-02-2016,02:00:00 AM,0,0
8053475328,05-02-2016,03:00:00 AM,0,0
8053475328,05-02-2016,04:00:00 AM,0,0
8053475328,05-02-2016,05:00:00 AM,0,0
8053475328,05-02-2016,06:00:00 AM,3,0.05
8053475328,05-02-2016,07:00:00 AM,0,0
8053475328,05-02-2016,08:00:00 AM,0,0
8053475328,05-02-2016,09:00:00 AM,0,0
8053475328,05-02-2016,10:00:00 AM,0,0
8053475328,05-02-2016,11:00:00 AM,0,0
8053475328,05-02-2016,12:00:00 PM,0,0
8053475328,05-02-2016,01:00:00 PM,0,0
8053475328,05-02-2016,02:00:00 PM,0,0
8053475328,05-02-2016,03:00:00 PM,0,0
8053475328,05-02-2016,04:00:00 PM,0,0
8053475328,05-02-2016,05:00:00 PM,4,0.066667
8053475328,05-02-2016,06:00:00 PM,34,0.566667
8053475328,05-02-2016,07:00:00 PM,29,0.483333
8053475328,05-02-2016,08:00:00 PM,6,0.1
8053475328,05-02-2016,09:00:00 PM,3,0.05
8053475328,05-02-2016,10:00:00 PM,9,0.15
8053475328,05-02-2016,11:00:00 PM,7,0.116667
8053475328,05-03-2016,12:00:00 AM,9,0.15
8053475328,05-03-2016,01:00:00 AM,6,0.1
8053475328,05-03-2016,02:00:00 AM,0,0
8053475328,05-03-2016,03:00:00 AM,0,0
8053475328,05-03-2016,04:00:00 AM,0,0
8053475328,05-03-2016,05:00:00 AM,0,0
8053475328,05-03-2016,06:00:00 AM,0,0
8053475328,05-03-2016,07:00:00 AM,0,0
8053475328,05-03-2016,08:00:00 AM,0,0
8053475328,05-03-2016,09:00:00 AM,0,0
8053475328,05-03-2016,10:00:00 AM,0,0
8053475328,05-03-2016,11:00:00 AM,0,0
8053475328,05-03-2016,12:00:00 PM,17,0.283333
8053475328,05-03-2016,01:00:00 PM,9,0.15
8053475328,05-03-2016,02:00:00 PM,105,1.75
8053475328,05-03-2016,03:00:00 PM,15,0.25
8053475328,05-03-2016,04:00:00 PM,19,0.316667
8053475328,05-03-2016,05:00:00 PM,121,2.016667
8053475328,05-03-2016,06:00:00 PM,22,0.366667
8053475328,05-03-2016,07:00:00 PM,96,1.6
8053475328,05-03-2016,08:00:00 PM,17,0.283333
8053475328,05-03-2016,09:00:00 PM,24,0.4
8053475328,05-03-2016,10:00:00 PM,10,0.166667
8053475328,05-03-2016,11:00:00 PM,0,0
8053475328,05-04-2016,12:00:00 AM,7,0.116667
8053475328,05-04-2016,01:00:00 AM,0,0
8053475328,05-04-2016,02:00:00 AM,9,0.15
8053475328,05-04-2016,03:00:00 AM,0,0
8053475328,05-04-2016,04:00:00 AM,0,0
8053475328,05-04-2016,05:00:00 AM,0,0
8053475328,05-04-2016,06:00:00 AM,0,0
8053475328,05-04-2016,07:00:00 AM,0,0
8053475328,05-04-2016,08:00:00 AM,0,0
8053475328,05-04-2016,09:00:00 AM,0,0
8053475328,05-04-2016,10:00:00 AM,0,0
8053475328,05-04-2016,11:00:00 AM,0,0
8053475328,05-04-2016,12:00:00 PM,20,0.333333
8053475328,05-04-2016,01:00:00 PM,7,0.116667
8053475328,05-04-2016,02:00:00 PM,99,1.65
8053475328,05-04-2016,03:00:00 PM,8,0.133333
8053475328,05-04-2016,04:00:00 PM,9,0.15
8053475328,05-04-2016,05:00:00 PM,4,0.066667
8053475328,05-04-2016,06:00:00 PM,8,0.133333
8053475328,05-04-2016,07:00:00 PM,98,1.633333
8053475328,05-04-2016,08:00:00 PM,1,0.016667
8053475328,05-04-2016,09:00:00 PM,81,1.35
8053475328,05-04-2016,10:00:00 PM,51,0.85
8053475328,05-04-2016,11:00:00 PM,4,0.066667
8053475328,05-05-2016,12:00:00 AM,2,0.033333
8053475328,05-05-2016,01:00:00 AM,0,0
8053475328,05-05-2016,02:00:00 AM,2,0.033333
8053475328,05-05-2016,03:00:00 AM,0,0
8053475328,05-05-2016,04:00:00 AM,0,0
8053475328,05-05-2016,05:00:00 AM,0,0
8053475328,05-05-2016,06:00:00 AM,0,0
8053475328,05-05-2016,07:00:00 AM,0,0
8053475328,05-05-2016,08:00:00 AM,0,0
8053475328,05-05-2016,09:00:00 AM,0,0
8053475328,05-05-2016,10:00:00 AM,0,0
8053475328,05-05-2016,11:00:00 AM,7,0.116667
8053475328,05-05-2016,12:00:00 PM,23,0.383333
8053475328,05-05-2016,01:00:00 PM,6,0.1
8053475328,05-05-2016,02:00:00 PM,93,1.55
8053475328,05-05-2016,03:00:00 PM,5,0.083333
8053475328,05-05-2016,04:00:00 PM,2,0.033333
8053475328,05-05-2016,05:00:00 PM,14,0.233333
8053475328,05-05-2016,06:00:00 PM,29,0.483333
8053475328,05-05-2016,07:00:00 PM,123,2.05
8053475328,05-05-2016,08:00:00 PM,2,0.033333
8053475328,05-05-2016,09:00:00 PM,106,1.766667
8053475328,05-05-2016,10:00:00 PM,13,0.216667
8053475328,05-05-2016,11:00:00 PM,0,0
8053475328,05-06-2016,12:00:00 AM,3,0.05
8053475328,05-06-2016,01:00:00 AM,4,0.066667
8053475328,05-06-2016,02:00:00 AM,2,0.033333
8053475328,05-06-2016,03:00:00 AM,0,0
8053475328,05-06-2016,04:00:00 AM,0,0
8053475328,05-06-2016,05:00:00 AM,0,0
8053475328,05-06-2016,06:00:00 AM,0,0
8053475328,05-06-2016,07:00:00 AM,0,0
8053475328,05-06-2016,08:00:00 AM,0,0
8053475328,05-06-2016,09:00:00 AM,0,0
8053475328,05-06-2016,10:00:00 AM,0,0
8053475328,05-06-2016,11:00:00 AM,0,0
8053475328,05-06-2016,12:00:00 PM,0,0
8053475328,05-06-2016,01:00:00 PM,11,0.183333
8053475328,05-06-2016,02:00:00 PM,101,1.683333
8053475328,05-06-2016,03:00:00 PM,0,0
8053475328,05-06-2016,04:00:00 PM,0,0
8053475328,05-06-2016,05:00:00 PM,6,0.1
8053475328,05-06-2016,06:00:00 PM,14,0.233333
8053475328,05-06-2016,07:00:00 PM,97,1.616667
8053475328,05-06-2016,08:00:00 PM,0,0
8053475328,05-06-2016,09:00:00 PM,59,0.983333
8053475328,05-06-2016,10:00:00 PM,90,1.5
